dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca,sp_name
45.8659223020721,1.0533089357058665,1,6,5,46.485786727753464,48.9638945436599,5367.208353702254,Quercus robur
38.62878643589994,0.9758714457800373,1,1,5,45.668854222473335,44.566930797202815,5411.775284499456,Acer pseudoplatanus
45.371778944860075,0.9054436605296622,1,3,5,45.653360411031784,41.33654576604458,5453.1118302655,Fraxinus exclesior
27.26943526967878,0.3833900832561871,1,4,5,45.602044437540386,17.48337161356095,5470.595201879061,Carpilus betulus
41.54212249176761,0.7468349027461526,1,8,5,44.82330714732171,33.47561023413093,5504.070812113193,Tilia spp.
44.8659223020721,0.5266988625648824,1,6,5,44.817677370453,23.605419693817463,5527.67623180701,Quercus robur
37.62878643589994,1.3011345071147982,1,1,5,44.09686429406463,57.37595178856593,5585.052183595576,Acer pseudoplatanus
44.371778944860075,0.9054436605296622,1,3,5,44.017280882849306,39.855167929129394,5624.9073515247055,Fraxinus exclesior
41.01231912553337,0.15221313712294446,1,7,5,43.85272598313196,6.674960993285374,5631.58231251799,Ulmus spp.
26.26943526967878,0.19169504162809356,1,4,5,43.71837149200829,8.380595043072988,5639.962907561064,Carpilus betulus
37.25936327798013,0.19416692984699843,1,2,5,43.52591901292186,8.451294063508135,5648.414201624571,Acer campestre
43.8659223020721,0.8777722446588718,1,6,5,43.21405658652301,37.93209945076781,5686.346301075339,Quercus robur
40.54212249176761,0.18668511856481776,1,8,5,43.00388077796628,8.028184581781922,5694.374485657121,Tilia spp.
36.62878643589994,0.9758714457800373,1,1,5,42.563577376787656,41.536579792256255,5735.911065449378,Acer pseudoplatanus
43.371778944860075,0.3017891118380076,1,3,5,42.445033320529944,12.809448907737371,5748.7205143571155,Fraxinus exclesior
25.26943526967878,0.19169504162809356,1,4,5,41.860347392409395,8.0244210359543775,5756.74493539307,Carpilus betulus
42.8659223020721,0.5266988625648824,1,6,5,41.673573306387546,21.949423659488566,5778.694359052558,Quercus robur
39.54212249176761,0.3733702371296355,1,8,5,41.23784384158254,15.396983533846551,5794.091342586405,Tilia spp.
35.62878643589994,0.8132399151126569,1,1,5,41.06906659586692,33.39900423217887,5827.490346818584,Acer pseudoplatanus
42.371778944860075,1.056338216448666,1,3,5,40.9352247067316,43.24144225663423,5870.731789075217,Fraxinus exclesior
41.8659223020721,1.0533089357058665,1,6,5,40.194794820289566,42.33753655307488,5913.069325628293,Quercus robur
24.26943526967878,0.19169504162809356,1,4,5,40.028741706684265,7.673311307783045,5920.7426369360755,Carpilus betulus
34.62878643589994,0.8132399151126569,1,1,5,39.613325438625296,32.21513741703769,5952.957774353114,Acer pseudoplatanus
38.54212249176761,0.7468349027461526,1,8,5,39.525218126952915,29.51881243586335,5982.476586788976,Tilia spp.
41.371778944860075,0.7545491046106585,1,3,5,39.4863866542088,29.794417694243506,6012.27100448322,Fraxinus exclesior
34.25936327798013,0.19416692984699843,1,2,5,39.085333543915574,7.58907921626799,6019.860083699488,Acer campestre
40.8659223020721,0.5266988625648824,1,6,5,38.776219302713315,20.42339060130554,6040.283474300793,Quercus robur
23.26943526967878,0.5751820874748867,1,4,5,38.22426537223411,21.98591274899564,6062.26938704979,Carpilus betulus
33.62878643589994,0.3252630613347608,1,1,5,38.196271800774156,12.423836297494399,6074.6932233472835,Acer pseudoplatanus
40.371778944860075,0.1508945559190038,1,3,5,38.09698760258716,5.748628026144183,6080.441851373428,Fraxinus exclesior
33.492788719590536,0.1623780263043485,1,5,5,38.00653659283116,6.171426398607922,6086.613277772036,Acer platanoides
37.54212249176761,0.7468349027461526,1,8,5,37.86588077256614,28.279561384176844,6114.892839156213,Tilia spp.
39.8659223020721,0.8777722446588718,1,6,5,37.41628766281791,32.84297880859373,6147.735817964806,Quercus robur
32.62878643589994,1.3011345071147982,1,1,5,36.81775216648131,47.904847818209454,6195.640665783016,Acer pseudoplatanus
39.371778944860075,0.7545491046106585,1,3,5,36.76544432148508,27.741333093389585,6223.381998876405,Fraxinus exclesior
32.25936327798013,0.19416692984699843,1,2,5,36.318200141808326,7.0517934191037455,6230.433792295509,Acer campestre
36.54212249176761,0.5601497841813348,1,8,5,36.25957354183835,20.31079229396799,6250.744584589477,Tilia spp.
38.8659223020721,1.2288456267528611,1,6,5,36.11339468446438,44.37778712520408,6295.122371714681,Quercus robur
38.371778944860075,0.1508945559190038,1,3,5,35.490132690000735,5.355267811764181,6300.477639526445,Fraxinus exclesior
31.62878643589994,1.1385029764474177,1,1,5,35.47754588379845,40.39129158575437,6340.8689311122,Acer pseudoplatanus
37.8659223020721,0.35107338209398936,1,6,5,34.86589943211048,12.240489233379929,6353.10942034558,Quercus robur
35.54212249176761,0.18668511856481776,1,8,5,34.705912347249416,6.47907736144643,6359.588497707026,Tilia spp.
21.26943526967878,0.19169504162809356,1,4,5,34.69925070907968,6.651674309140684,6366.240172016167,Carpilus betulus
37.371778944860075,0.3017891118380076,1,3,5,34.26939773462059,10.342131105554577,6376.582303121721,Fraxinus exclesior
30.62878643589994,2.114374422227455,1,1,5,34.17536949926556,72.2595271394194,6448.841830261141,Acer pseudoplatanus
30.259363277980125,0.19416692984699843,1,2,5,33.7038684298,6.544176656981443,6455.386006918123,Acer campestre
36.8659223020721,0.8777722446588718,1,6,5,33.67213491020706,29.556465442588813,6484.942472360711,Quercus robur
34.54212249176761,0.3733702371296355,1,8,5,33.204396913275225,12.397533549256108,6497.340005909968,Tilia spp.
36.371778944860075,0.3017891118380076,1,3,5,33.10156291829834,9.989691273563183,6507.329697183531,Fraxinus exclesior
20.26943526967878,0.19169504162809356,1,4,5,32.97984095264853,6.322071984305865,6513.651769167836,Carpilus betulus
29.62878643589994,1.1385029764474177,1,1,5,32.91088111796208,37.46913611030694,6551.120905278143,Acer pseudoplatanus
29.492788719590536,0.1623780263043485,1,5,5,32.74180368537804,5.316549460076129,6556.4374547382195,Acer platanoides
35.8659223020721,1.0533089357058665,1,6,5,32.53041697374285,34.264578880681135,6590.702033618901,Quercus robur
29.259363277980125,0.19416692984699843,1,2,5,32.45320544580715,6.3013392651062645,6597.003372884007,Acer campestre
35.371778944860075,0.6036545486916547,1,3,5,31.984938682807783,19.307853725500582,6616.311226609508,Fraxinus exclesior
33.54212249176761,0.3733702371296355,1,8,5,31.754420476904794,11.856155503376097,6628.167382112883,Tilia spp.
28.62878643589994,0.6506083844452766,1,1,5,31.683684757885526,20.613670953601336,6648.781053066485,Acer pseudoplatanus
34.8659223020721,1.404382317799856,1,6,5,31.43905249627238,44.15244941414635,6692.933502480631,Quercus robur
19.26943526967878,0.5751820874748867,1,4,5,31.2898185384391,17.99734314364981,6710.930845624281,Carpilus betulus
28.259363277980125,0.38833385969399686,1,2,5,31.239675381628764,12.131423716535432,6723.062269340817,Acer campestre
34.371778944860075,0.3017891118380076,1,3,5,30.91783025452104,9.330664532470186,6732.392933873287,Fraxinus exclesior
27.62878643589994,1.3011345071147982,1,1,5,30.493334670253915,39.675929976467415,6772.068863849754,Acer pseudoplatanus
33.8659223020721,0.35107338209398936,1,6,5,30.39634680916947,10.671348277596968,6782.740212127351,Quercus robur
32.54212249176761,1.120205139875788,1,8,5,30.355279434049393,34.00414004438793,6816.744352171739,Tilia spp.
27.492788719590536,0.324756052608697,1,5,5,30.3342695145545,9.851237626315054,6826.595589798054,Acer platanoides
33.371778944860075,0.3017891118380076,1,3,5,29.898544730561753,9.023055259485174,6835.618645057539,Fraxinus exclesior
18.26943526967878,0.5751820874748867,1,4,5,29.62960361652378,17.042417259205603,6852.661062316744,Carpilus betulus
32.8659223020721,0.17553669104699468,1,6,5,29.40061043204114,5.160885870002255,6857.821948186747,Quercus robur
26.62878643589994,1.4638482995579336,1,1,5,29.339339600101184,42.94834238376086,6900.770290570508,Acer pseudoplatanus
26.492788719590536,0.48721621246201074,1,5,5,29.185178374065938,14.21949206744059,6914.989782637948,Acer platanoides
31.54212249176761,0.5601497841813348,1,8,5,29.006182850023187,16.24780706336482,6931.2375897013135,Tilia spp.
32.371778944860075,0.4527599927726508,1,3,5,28.92539746790365,13.096262748514107,6944.333852449828,Fraxinus exclesior
26.259363277980125,0.7767659323014218,1,2,5,28.922117852140154,22.46571583754924,6966.799568287377,Acer campestre
31.8659223020721,1.404382317799856,1,6,5,28.450165119293963,39.954908832022674,7006.754477119399,Quercus robur
31.012319125533367,0.15221313712294446,1,7,5,28.311413253260355,4.309369027662865,7011.063846147063,Ulmus spp.
25.62878643589994,0.9758714457800373,1,1,5,28.22116696431869,27.540231007069504,7038.604077154132,Acer pseudoplatanus
25.492788719590536,0.324756052608697,1,5,5,28.07183427090463,9.116498087304528,7047.720575241437,Acer platanoides
17.26943526967878,0.19169504162809356,1,4,5,27.999560149973128,5.3673768485174085,7053.087952089953,Carpilus betulus
31.371778944860075,0.1508945559190038,1,3,5,27.996717802513388,4.224552299999925,7057.312504389954,Fraxinus exclesior
25.259363277980125,0.5825990024544232,1,2,5,27.817036568919775,16.20617775629087,7073.518682146245,Acer campestre
30.54212249176761,1.120205139875788,1,8,5,27.70626176226839,31.03669683283706,7104.555378979081,Tilia spp.
30.8659223020721,0.5266988625648824,1,6,5,27.54334925185645,14.507050722180098,7119.062429701262,Quercus robur
24.62878643589994,0.8132399151126569,1,1,5,27.138246927051874,22.06990562726199,7141.132335328523,Acer pseudoplatanus
30.371778944860075,0.4527599927726508,1,3,5,27.11085412916693,12.274710119582009,7153.407045448105,Fraxinus exclesior
30.012319125533367,0.3044262742458889,1,7,5,27.037169432275064,8.230824756422333,7161.637870204528,Ulmus spp.
24.492788719590536,0.324756052608697,1,5,5,26.993662611322783,8.766355315104159,7170.404225519632,Acer platanoides
24.259363277980125,0.7767659323014218,1,2,5,26.74698874494718,20.776149648724534,7191.1803751683565,Acer campestre
29.8659223020721,0.7022355536118772,1,6,5,26.678522606122435,18.734607091857367,7209.914982260214,Quercus robur
29.54212249176761,0.7468349027461526,1,8,5,26.4545782134127,19.75720234720456,7229.672184607419,Tilia spp.
16.26943526967878,0.19169504162809356,1,4,5,26.399997011513946,5.060748526103711,7234.732933133522,Carpilus betulus
29.371778944860075,0.3017891118380076,1,3,5,26.266178375196617,7.926846643229268,7242.659779776752,Fraxinus exclesior
23.62878643589994,1.3011345071147982,1,1,5,26.089976355056198,33.94656852537278,7276.606348302124,Acer pseudoplatanus
23.492788719590536,0.8119722650707079,1,5,5,25.95005603198565,21.070725775003172,7297.677074077127,Acer platanoides
28.8659223020721,0.7022355536118772,1,6,5,25.854070534390456,18.155647534838202,7315.832721611966,Quercus robur
29.012319125533367,0.15221313712294446,1,7,5,25.810641248329503,3.928718675563105,7319.761440287529,Ulmus spp.
23.259363277980125,0.19416692984699843,1,2,5,25.711359920126863,4.9922958178822,7324.753736105411,Acer campestre
28.371778944860075,0.1508945559190038,1,3,5,25.461089903251846,3.8419398541650187,7328.595675959576,Fraxinus exclesior
28.54212249176761,0.5601497841813348,1,8,5,25.25013396240829,14.143857089592796,7342.739533049169,Tilia spp.
22.62878643589994,1.6264798302253138,1,1,5,25.075722638220228,40.785157099389494,7383.524690148558,Acer pseudoplatanus
27.8659223020721,0.17553669104699468,1,6,5,25.06840759253081,4.400425318610217,7387.925115467168,Quercus robur
22.492788719590536,0.1623780263043485,1,5,5,24.940378201153273,4.049769387587266,7391.974884854756,Acer platanoides
15.26943526967878,0.9585721707310739,1,4,5,24.831169240790363,23.80246780093509,7415.777352655691,Carpilus betulus
22.259363277980125,0.7767659323014218,1,2,5,24.709507532246686,19.1935036549946,7434.970856310685,Acer campestre
27.371778944860075,0.1508945559190038,1,3,5,24.694018879276275,3.7261930126438894,7438.697049323329,Fraxinus exclesior
28.012319125533367,0.45671640334512215,1,7,5,24.63080192882456,11.249291268438851,7449.946340591769,Ulmus spp.
26.8659223020721,0.7022355536118772,1,6,5,24.319980651410713,17.078355076573544,7467.024695668341,Quercus robur
21.62878643589994,1.4638482995579336,1,1,5,24.0948273629526,35.27117206340013,7502.295867731742,Acer pseudoplatanus
27.54212249176761,0.9335200213109704,1,8,5,24.091878830769378,22.490251239521147,7524.786118971263,Tilia spp.
21.492788719590536,0.48721621246201074,1,5,5,23.96396747123825,11.675633466899528,7536.461752438163,Acer platanoides
26.371778944860075,0.3017891118380076,1,3,5,23.963429142412284,7.231901997481631,7543.693654435644,Fraxinus exclesior
21.259363277980125,1.1650997919954185,1,2,5,23.740764533372587,27.660359819644608,7571.354014255288,Acer campestre
27.012319125533367,0.15221313712294446,1,7,5,23.49657702568165,3.576487700729907,7574.930501956019,Ulmus spp.
14.26943526967878,0.7668771291029803,1,4,5,23.293279447527134,17.863083270113066,7592.793585226132,Carpilus betulus
25.371778944860075,0.1508945559190038,1,3,5,23.267820613529928,3.510987458681641,7596.304572684813,Fraxinus exclesior
20.62878643589994,0.9758714457800373,1,1,5,23.146609828485275,22.588115598230345,7618.892688283044,Acer pseudoplatanus
20.492788719590536,0.9743502913750562,1,5,5,23.02014037310077,22.429680480025432,7641.322368763069,Acer platanoides
26.54212249176761,0.9335200213109704,1,8,5,22.978718649684605,21.451093923552367,7662.773462686621,Tilia spp.
20.259363277980125,0.38833385969399686,1,2,5,22.804442846050993,8.855737308578137,7671.6291999952,Acer campestre
24.371778944860075,0.3017891118380076,1,3,5,22.605731278623658,6.822163565024502,7678.451363560224,Fraxinus exclesior
26.012319125533367,0.6089295404680667,1,7,5,22.406852139944395,13.644194176912256,7692.095557737136,Ulmus spp.
19.62878643589994,2.439719745337971,1,1,5,22.230370398352363,54.235873607037,7746.331431344173,Acer pseudoplatanus
19.492788719590536,1.1367283176794047,1,5,5,22.10819494462833,25.13101124633568,7771.4624425905095,Acer platanoides
23.371778944860075,0.1508945559190038,1,3,5,21.975738782504834,3.316019344578096,7774.778461935087,Fraxinus exclesior
25.54212249176761,0.9335200213109704,1,8,5,21.909522781946272,20.452978174315678,7795.231440109403,Tilia spp.
19.259363277980125,0.38833385969399686,1,2,5,21.899836652354004,8.50444809387669,7803.7358882032795,Acer campestre
13.26943526967878,0.5751820874748867,1,4,5,21.786479345736698,12.53119266880934,7816.267080872089,Carpilus betulus
22.8659223020721,0.35107338209398936,1,6,5,21.668836608714308,7.607351754263383,7823.874432626352,Quercus robur
22.371778944860075,0.3017891118380076,1,3,5,21.376461667109854,6.451183380756298,7830.325616007109,Fraxinus exclesior
25.012319125533367,0.15221313712294446,1,7,5,21.360480210478897,3.251345703289566,7833.576961710398,Ulmus spp.
18.62878643589994,1.9517428915600745,1,1,5,21.345393681351847,41.6607203851298,7875.237682095528,Acer pseudoplatanus
18.492788719590536,0.9743502913750562,1,5,5,21.227413888173245,20.682936907080517,7895.920619002609,Acer platanoides
18.259363277980125,0.5825990024544232,1,2,5,21.026225510789565,12.249858007967745,7908.170477010576,Acer campestre
24.54212249176761,0.9335200213109704,1,8,5,20.883131200149887,19.494821083003714,7927.66529809358,Tilia spp.
21.371778944860075,0.4527599927726508,1,3,5,20.806560287405638,9.4203780853495,7937.085676178929,Fraxinus exclesior
20.8659223020721,0.35107338209398936,1,6,5,20.529045965715177,7.207201598346595,7944.292877777276,Quercus robur
17.62878643589994,2.114374422227455,1,1,5,20.49095153818017,43.32554381943048,7987.618421596707,Acer pseudoplatanus
17.492788719590536,1.461566503837067,1,5,5,20.37706755328124,29.782439382301,8017.400860979007,Acer platanoides
24.012319125533367,0.45671640334512215,1,7,5,20.356288351926597,9.297050801548119,8026.697911780556,Ulmus spp.
12.26943526967878,0.3833900832561871,1,4,5,20.31087140409406,7.786986678621331,8034.484898459177,Carpilus betulus
20.371778944860075,0.1508945559190038,1,3,5,20.26473743636199,3.0578385562750543,8037.542737015452,Fraxinus exclesior
17.259363277980125,1.359266721842417,1,2,5,20.182877297919745,27.433913462091112,8064.976650477543,Acer campestre
19.8659223020721,0.35107338209398936,1,6,5,20.000946361976112,7.021799884379426,8071.998450361923,Quercus robur
23.54212249176761,0.7468349027461526,1,8,5,19.898361109436543,14.860790583973866,8086.859240945896,Tilia spp.
19.371778944860075,0.3017891118380076,1,3,5,19.74973870882313,5.960256103968452,8092.819497049865,Fraxinus exclesior
16.62878643589994,2.439719745337971,1,1,5,19.666305911643818,47.98027485049429,8140.799771900359,Acer pseudoplatanus
16.492788719590536,1.1367283176794047,1,5,5,19.556416742834916,22.230332703920077,8163.03010460428,Acer platanoides
18.8659223020721,0.5266988625648824,1,6,5,19.499052684730543,10.270128870140294,8173.30023347442,Quercus robur
23.012319125533367,0.9133558147139554,1,7,5,19.39308423350762,17.712786249911716,8191.013019724332,Ulmus spp.
16.259363277980125,0.19416692984699843,1,2,5,19.369050973181203,3.7608291615126115,8194.773848885843,Acer campestre
18.371778944860075,0.1508945559190038,1,3,5,19.260352632389854,2.906282357307883,8197.680131243153,Fraxinus exclesior
17.8659223020721,0.17553669104699468,1,6,5,19.022175162521037,3.339089684545271,8201.019220927697,Quercus robur
22.54212249176761,0.5601497841813348,1,8,5,18.954013109159586,10.617086352465932,8211.636307280163,Tilia spp.
15.62878643589994,3.2529596604506277,1,1,5,18.870711479896592,61.38566320810618,8273.02197048827,Acer pseudoplatanus
11.26943526967878,0.7668771291029803,1,4,5,18.866510597718918,14.468295483369637,8287.490265971639,Carpilus betulus
17.371778944860075,0.1508945559190038,1,3,5,18.795410591656704,2.836125134543379,8290.326391106182,Fraxinus exclesior
15.492788719590536,1.2991063439837534,1,5,5,18.76471534225802,24.377360744176663,8314.703751850358,Acer platanoides
15.259363277980125,0.9709328621484202,1,2,5,18.58399916688504,18.04381550126755,8332.747567351626,Acer campestre
22.012319125533367,0.45671640334512215,1,7,5,18.469661996004,8.435397597815037,8341.182964949441,Ulmus spp.
15.8659223020721,0.17553669104699468,1,6,5,18.13892289544763,3.184046504223449,8344.367011453665,Quercus robur
14.62878643589994,2.927614337340112,1,1,5,18.103418133529146,52.9998264825829,8397.366837936248,Acer pseudoplatanus
21.54212249176761,0.9335200213109704,1,8,5,18.0488768932549,16.848987942030394,8414.215825878278,Tilia spp.
14.492788719590536,1.9487005827501125,1,5,5,18.001212772781948,35.07897382052895,8449.294799698808,Acer platanoides
15.371778944860075,0.3017891118380076,1,3,5,17.934396734258073,5.412405661782208,8454.70720536059,Fraxinus exclesior
14.259363277980125,0.9709328621484202,1,2,5,17.826970592690266,17.30879158099648,8472.015996941585,Acer campestre
14.8659223020721,0.17553669104699468,1,6,5,17.730380833799174,3.1123323825681615,8475.128329324154,Quercus robur
21.012319125533367,0.9133558147139554,1,7,5,17.584807709277857,16.061186371895722,8491.189515696049,Ulmus spp.
13.62878643589994,2.114374422227455,1,1,5,17.363673278552877,36.71330665608654,8527.902822352136,Acer pseudoplatanus
13.492788719590536,1.9487005827501125,1,5,5,17.265156270969424,33.644620086509875,8561.547442438647,Acer platanoides
20.54212249176761,1.867040042621941,1,8,5,17.18173649379457,32.078990035693174,8593.626432474339,Tilia spp.
13.371778944860075,0.3017891118380076,1,3,5,17.15819173927547,5.178155445742183,8598.804587920082,Fraxinus exclesior
13.259363277980125,0.9709328621484202,1,2,5,17.097212287001803,16.600245260577797,8615.404833180659,Acer campestre
20.012319125533367,1.3700722180590776,1,7,5,16.737304377019825,22.93131573215346,8638.336148912813,Ulmus spp.
12.62878643589994,3.740854252452769,1,1,5,16.65072396837877,62.28793156352697,8700.62408047634,Acer pseudoplatanus
12.492788719590536,2.111078609054461,1,5,5,16.555792997728254,34.95058045343775,8735.574660929777,Acer platanoides
11.371778944860075,0.1508945559190038,1,3,5,16.45894463486621,2.483565141573607,8738.05822607135,Fraxinus exclesior
12.259363277980125,0.7767659323014218,1,2,5,16.39397167874659,12.734278695164699,8750.792504766516,Acer campestre
19.54212249176761,0.7468349027461526,1,8,5,16.351375076230983,12.21177761482283,8763.004282381338,Tilia spp.
10.371778944860075,0.1508945559190038,1,3,5,16.135899527352507,2.43481939353352,8765.439101774871,Fraxinus exclesior
9.255110638713655,1.160430059363435,1,4,5,16.051955476330694,18.62717164629764,8784.06627342117,Carpilus betulus
19.012319125533367,1.1178042594811137,1,7,5,15.925936499107404,17.802079654927994,8801.868353076097,Ulmus spp.
11.506567021993074,3.9452677009392714,1,1,5,15.881615471683554,62.65722455917054,8864.525577635268,Acer pseudoplatanus
9.371778944860075,0.1508945559190038,1,3,5,15.829432943851703,2.3885752545121517,8866.91415288978,Fraxinus exclesior
11.29075907681245,0.7475906554698876,1,2,5,15.737383969169722,11.765121196892894,8878.679274086673,Acer campestre
18.745282213511985,0.4500946125451936,1,7,5,15.715229602051602,7.073340178794173,8885.752614265468,Ulmus spp.
11.094159959652496,2.0192811644136595,1,5,5,15.607005820658769,31.5149328865506,8917.267547152018,Acer platanoides
8.371778944860075,0.6036545486916547,1,3,5,15.538735267968008,9.380028225424326,8926.647575377443,Fraxinus exclesior
18.51849790012152,0.7695816152594644,1,8,5,15.538222754583213,11.957930565733514,8938.605505943176,Tilia spp.
7.3717789448600755,0.1508945559190038,1,3,5,15.263032179001744,2.3031084626279332,8940.908614405804,Fraxinus exclesior
10.506567021993074,4.931584626174089,1,1,5,15.223047299431197,75.07374602539588,9015.9823604312,Acer pseudoplatanus
10.29075907681245,1.12133872118337,1,2,5,15.08415770861651,16.914450115108313,9032.896810546308,Acer campestre
6.3717789448600755,0.6036545486916547,1,3,5,15.001583558930133,9.055774152926116,9041.952584699235,Fraxinus exclesior
10.094159959652496,2.961585140254412,1,5,5,14.958615956118088,44.30121473441187,9086.253799433645,Acer platanoides
17.745282213511985,2.0327107294208915,1,7,5,14.947910165107828,30.384777375034293,9116.63857680868,Ulmus spp.
17.51849790012152,0.961952692939065,1,8,5,14.778583939347616,14.216298618281456,9130.854875426961,Tilia spp.
8.255110638713655,0.1933887066814053,1,4,5,14.701664396005672,2.8431358636076003,9133.69801129057,Carpilus betulus
9.506567021993074,5.9179015514089075,1,1,5,14.588942190307238,86.33592362143406,9220.033934912004,Acer pseudoplatanus
9.29075907681245,1.8689293766532578,1,2,5,14.455235187695775,27.015813688716502,9247.04974860072,Acer campestre
9.094159959652496,1.750002824496739,1,5,5,14.334384973962536,25.08521419185805,9272.134962792577,Acer platanoides
16.745282213511985,1.8633324477018869,1,7,5,14.21399722403059,26.485402239080745,9298.620365031658,Ulmus spp.
16.51849790012152,0.961952692939065,1,8,5,14.052081827956048,13.51743795580242,9312.137802987461,Tilia spp.
8.506567021993074,10.356369286108016,1,1,5,13.978564739348068,144.76717853045685,9456.904981517919,Acer pseudoplatanus
8.29075907681245,2.990268097836628,1,2,5,13.849882633323725,41.41486219720949,9498.319843715128,Acer campestre
8.094159959652496,2.4230965459679585,1,5,5,13.73358064058176,33.27779181396608,9531.597635529093,Acer platanoides
0.1,0.81561135406285,1,3,5,13.645003404321265,11.129019702790666,9542.726655231883,Fraxinus exclesior
15.745282213511985,2.710309530693328,1,7,5,13.512306832458094,36.622533989663744,9579.349189221548,Ulmus spp.
7.5065670219930745,10.027624691791361,1,1,5,13.391187603855668,134.2818034688335,9713.630992690381,Acer pseudoplatanus
7.255110638713655,0.580263939319219,1,4,5,13.382401257887807,7.765324871452451,9721.396317561834,Carpilus betulus
15.51849790012152,0.961952692939065,1,8,5,13.357535945090323,12.849317673409995,9734.245635235244,Tilia spp.
7.29075907681245,1.12133872118337,1,2,5,13.267374604216192,14.877220872152506,9749.122856107397,Acer campestre
7.094159959652495,2.4230965459679585,1,5,5,13.155479294208709,31.87699643835012,9780.999852545747,Acer platanoides
14.745282213511985,3.8960431771227784,1,7,5,12.841671395632764,50.031706223807774,9831.031558769555,Ulmus spp.
14.51849790012152,1.3466948482982661,1,8,5,12.693782764585286,17.094651854484326,9848.12621062404,Tilia spp.
13.745282213511985,4.912398541833223,1,7,5,12.200942173420714,59.935890541703394,9908.062101165742,Ulmus spp.
13.51849790012152,1.3466948482982661,1,8,5,12.05967813608932,16.240706418006724,9924.302807583748,Tilia spp.
12.745282213511985,6.0981321882626744,1,7,5,11.588991454906044,70.67120182066363,9994.974009404412,Ulmus spp.
12.51849790012152,0.4387940444083146,1,8,5,11.454099388165986,5.025990595588155,10000,Tilia spp.
12.51849790012152,0.7155297262103509,2,8,5,11.454099388165986,8.195748599200556,10008.1957485992,Tilia spp.
11.745282213511985,5.759375624824665,2,7,5,11.004714426073855,63.380284023686116,10071.576032622886,Ulmus spp.
11.51849790012152,2.5010186189169317,2,8,5,10.875947129371081,27.200946268913228,10098.776978891801,Tilia spp.
10.745282213511985,7.961464635964561,2,7,5,10.447030752085874,83.17366588356595,10181.950644775367,Ulmus spp.
10.51849790012152,2.5010186189169317,2,8,5,10.324146768772719,25.820883293131647,10207.771528068499,Tilia spp.
9.745282213511985,11.010616404492316,2,7,5,9.914885895409485,109.16900528866516,10316.940533357163,Ulmus spp.
9.51849790012152,2.5010186189169317,2,8,5,9.797649777091795,24.504104514133903,10341.444637871296,Tilia spp.
0.1,17.569903727906553,2,1,5,9.688447003504384,170.22508112449677,10511.669718995794,Acer pseudoplatanus
0.1,29.978681826256903,2,2,5,9.688447003504384,290.44687010861,10802.116589104404,Acer campestre
0.1,11.980726500000001,2,5,5,9.688447003504384,116.07463375873058,10918.191222863134,Acer platanoides
8.745282213511985,7.961464635964561,2,7,5,9.407252190623472,74.89550563724893,10993.086728500384,Ulmus spp.
8.51849790012152,3.0782291564967954,2,8,5,9.295434709163738,28.613478144060128,11021.700206644444,Tilia spp.
7.7452822135119845,10.502395884938885,2,7,5,8.923129696127495,93.71424060138536,11115.414447245828,Ulmus spp.
7.51849790012152,5.771618853093328,2,8,5,8.816508007794438,50.885523836234675,11166.299971082064,Tilia spp.
6.7452822135119845,14.398439062061664,2,7,5,8.46154684225908,121.83306657904767,11288.133037661111,Ulmus spp.
6.51849790012152,8.27273477655132,2,8,5,8.359904608335595,69.15927358202953,11357.29231124314,Tilia spp.
0.1,26.140636118036152,2,7,5,5.900766592982635,154.249792324623,11511.542103567765,Ulmus spp.
0.1,15.05124072497615,2,8,5,5.900766592982635,88.813858452879,11600.355962020643,Tilia spp.
0.1,3.08083070316729,2,4,5,4.829865893143737,14.879999135777728,11615.23596115642,Carpilus betulus
138.23184460414421,0.1558580167108147,1,6,10,242.1638670583005,37.743180038728106,37.743180038728106,Quercus robur
124.23184460414421,0.1558580167108147,1,6,10,233.61405820026567,36.410623786858245,74.15380382558635,Quercus robur
111.23184460414421,0.1558580167108147,1,6,10,218.60304089365036,34.07103640063747,108.22484022622382,Quercus robur
108.23184460414421,0.3117160334216294,1,6,10,213.78623278681113,66.64059648445786,174.86543671068168,Quercus robur
105.23184460414421,0.1558580167108147,1,6,10,208.3781145747922,32.477399663566025,207.3428363742477,Quercus robur
104.23184460414421,0.1558580167108147,1,6,10,206.4389833120224,32.17517051080878,239.51800688505648,Quercus robur
97.24355788972014,0.11517029340411415,1,3,10,190.92829522436637,21.989267780137602,261.5072746651941,Fraxinus exclesior
95.24355788972014,0.11517029340411415,1,3,10,185.8613340838906,21.40570437892176,282.91297904411584,Fraxinus exclesior
94.24355788972014,0.11517029340411415,1,3,10,183.22682316602575,21.102286983534924,304.0152660276508,Fraxinus exclesior
92.24355788972014,0.11517029340411415,1,3,10,177.7634638106476,20.473070283603914,324.48833631125467,Fraxinus exclesior
87.24355788972014,0.34556913529246597,1,3,10,163.07668614564452,56.35426941771124,380.8426057289659,Fraxinus exclesior
86.24355788972014,0.11517029340411415,1,3,10,159.98617252615736,18.42565443043877,399.2682601594047,Fraxinus exclesior
85.24355788972014,0.2303405868082283,1,3,10,156.85277722969622,36.129560749588535,435.39782090899325,Fraxinus exclesior
84.24355788972014,0.34556913529246597,1,3,10,153.68050050133184,53.10723766955862,488.5050585785518,Fraxinus exclesior
84.23184460414421,0.1558580167108147,1,6,10,153.64312890116375,23.946513351779437,512.4515719303313,Quercus robur
