dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca
23.92369819276948,0.5663604919003151,1,4,10,39.401764643095476,22.315602805003998,5164.057808313363
40.64807752969651,0.3815996043786708,1,3,10,38.47502406337154,14.682053961042419,5178.739862274406
40.56516887174713,0.4814124384892613,1,6,10,38.3611211563915,18.46752087908042,5197.207383153486
33.5896120831114,0.9632497963202792,1,1,10,38.141545211201404,36.73983565603047,5233.947218809517
33.57991155951357,0.49358845090774395,1,5,10,38.12800270982212,18.819541793747362,5252.766760603264
37.590534001246766,0.35149785669138894,1,8,10,37.94498771866795,13.337581855292862,5266.104342458557
33.32261510764226,0.5606980664066588,1,2,10,37.77012464386601,21.177635855754165,5287.28197831431
22.92369819276948,1.5103904273255655,1,4,10,37.60682262855117,56.80098490029415,5344.082963214605
39.64807752969651,0.3815996043786708,1,3,10,37.12765614344179,14.167898895844713,5358.25086211045
39.56516887174713,0.3209416256595075,1,6,10,37.018514702159,11.88078228801129,5370.131644398461
32.5896120831114,0.550388563138794,1,1,10,36.76453105361179,20.234777421068966,5390.36642181953
32.57991155951357,0.6581179345436584,1,5,10,36.75136129207657,24.186729985209187,5414.553151804739
36.590534001246766,0.5272467850370834,1,8,10,36.33612109139746,19.15810302615747,5433.711254830897
21.92369819276948,0.7551473225337535,1,4,10,35.83987393682284,27.064384843339024,5460.775639674235
38.64807752969651,0.6360638763328563,1,3,10,35.83697211329743,22.794603398416434,5483.570243072652
31.589612083111398,0.550388563138794,1,1,10,35.425820297057754,19.497966331310742,5503.068209403963
31.57991155951357,0.3290589672718292,1,5,10,35.41302079650442,11.652972051273554,5514.721181455237
35.64388941867897,0.12109005756839143,1,7,10,34.861631061481816,4.221396912162856,5518.9425783674
35.590534001246766,0.5272467850370834,1,8,10,34.77992184887391,18.337601978659784,5537.280180346059
37.64807752969651,0.6360638763328563,1,3,10,34.601324563361146,22.00865262802277,5559.288832974082
37.56516887174713,0.4814124384892613,1,6,10,34.50129737566756,16.609353700663274,5575.898186674745
30.589612083111398,0.550388563138794,1,1,10,34.12512711655835,18.78207968061125,5594.680266355356
30.57991155951357,0.6581179345436584,1,5,10,34.11269481191267,22.45017625133414,5617.130442606691
20.92369819276948,1.8879640885924425,1,4,10,34.101491811808614,64.38239190812389,5681.512834514814
30.322615107642257,0.3737987109377725,1,2,10,33.78423366458682,12.628502993843052,5694.141337508658
36.64807752969651,0.6360638763328563,1,3,10,33.41904202886799,21.256645416212418,5715.39798292487
36.56516887174713,0.3209416256595075,1,6,10,33.32336369250909,10.694854515916877,5726.092837440787
34.590534001246766,0.7029957133827779,1,8,10,33.275895116895704,23.39281162615259,5749.485649066939
29.589612083111398,0.275194281569397,1,1,10,32.862107416552796,9.0434640413546,5758.529113108294
29.57991155951357,0.8227308933107937,1,5,10,32.85003869884106,27.026741683991652,5785.555854792286
29.322615107642257,0.3737987109377725,1,2,10,32.53120747590486,12.160123419742463,5797.715978212028
19.92369819276948,0.9440299354252505,1,4,10,32.39219128520689,30.579198247256222,5828.295176459284
35.64807752969651,0.76326374445908,1,3,10,32.28843773784158,24.64459389051883,5852.939770349803
35.56516887174713,0.16047081282975376,1,6,10,32.196967972477736,5.166673621197051,5858.106443971
33.64388941867897,0.12109005756839143,1,7,10,31.89964414305517,3.862729745693751,5861.969173716694
33.590534001246766,0.7029957133827779,1,8,10,31.823439064704246,22.371741247585124,5884.340914964279
28.589612083111398,1.1008469371049778,1,1,10,31.636363184460656,34.82679351275419,5919.167708477034
28.57991155951357,0.49358845090774395,1,5,10,31.624653942912957,15.609563950175882,5934.777272427209
28.322615107642257,0.18689935546888625,1,2,10,31.31534192052425,5.852817221233777,5940.630089648443
34.64807752969651,0.5087994725048944,1,3,10,31.207817618959133,15.878521142555357,5956.508610790998
18.92369819276948,0.9440299354252505,1,4,10,30.712429778427843,28.993453100481776,5985.50206389148
27.589612083111398,1.376041218674375,1,1,10,30.447446809109596,41.896941812730375,6027.39900570421
27.57991155951357,0.3290589672718292,1,5,10,30.436092472792765,10.015269156887081,6037.4142748610975
32.59053400124676,0.35149785669138894,1,8,10,30.421854555977607,10.693216673003295,6048.1074915341005
33.64807752969651,0.2543997362524472,1,3,10,30.17548758449779,7.676636082785234,6055.784127616886
27.322615107642257,0.747597421875545,1,2,10,30.136176867829494,22.529728131574768,6078.313855748461
33.56516887174713,0.16047081282975376,1,6,10,30.092013618296598,4.8288898850120745,6083.142745633473
26.589612083111398,1.9264297818131688,1,1,10,29.294865338508696,56.43450104230947,6139.577246675783
26.57991155951357,0.3290589672718292,1,5,10,29.283860917255062,9.636117031163831,6149.213363706946
32.64807752969651,0.76326374445908,1,3,10,29.18976010949257,22.279485601033585,6171.49284930798
31.643889418678967,0.24218011513678286,1,7,10,29.14121352179531,7.0574224459339625,6178.550271753914
32.56516887174714,0.16047081282975376,1,6,10,29.110074493056004,4.671317315435379,6183.221589069349
31.59053400124676,0.35149785669138894,1,8,10,29.07035466762645,10.218167358929211,6193.439756428278
17.92369819276948,1.132816766058689,1,4,10,29.062607902196717,32.922609496998184,6226.362365925276
26.322615107642257,0.9345916019793724,1,2,10,28.993207969968648,27.096808683174107,6253.459174608451
31.648077529696508,0.2543997362524472,1,3,10,28.248960133057587,7.186528007255746,6260.645702615706
25.589612083111398,0.6880555147508822,1,1,10,28.17808465422908,19.388086541459526,6280.033789157166
31.56516887174714,0.16047081282975376,1,6,10,28.17292471708799,4.520932129142571,6284.554721286308
25.57991155951357,0.3290589672718292,1,5,10,28.16742477865397,9.268743708370808,6293.823464994679
25.322615107642257,1.1214909574482588,1,2,10,27.885890810475765,31.273774384338065,6325.097239379017
30.643889418678967,0.48436023027356573,1,7,10,27.836329776876084,13.482811100698616,6338.580050479716
30.59053400124676,0.5272467850370834,1,8,10,27.768074004082134,14.640627745324117,6353.22067822504
16.92369819276948,0.9440299354252505,1,4,10,27.44307044032216,25.907080015647928,6379.127758240688
30.648077529696508,0.6360638763328563,1,3,10,27.35143031161867,17.397256787256158,6396.525015027944
24.589612083111398,1.2384440778896764,1,1,10,27.09653354240828,33.55754149693451,6430.082556524879
24.57991155951357,0.3290589672718292,1,5,10,27.08621250283574,8.912961113488436,6438.995517638367
24.322615107642257,1.1214909574482588,1,2,10,26.813644944639833,30.07126034164179,6469.066777980009
29.643889418678967,0.24218011513678286,1,7,10,26.5797819226168,6.437094646329916,6475.503872626338
29.59053400124676,0.7029957133827779,1,8,10,26.514077744689107,18.639282998814153,6494.143155625153
23.589612083111398,1.1008469371049778,1,1,10,26.04960764408591,28.676630787778393,6522.8197864129315
23.57991155951357,0.3290589672718292,1,5,10,26.039619428227834,8.568570277204111,6531.388356690135
15.923698192769479,0.7551473225337535,1,4,10,25.85410750352729,19.523660057788458,6550.912016747924
23.322615107642257,0.9345916019793724,1,2,10,25.77585781503236,24.089900247743618,6575.001916995668
28.648077529696508,0.1271998681262236,1,3,10,25.67966759172793,3.266450331193051,6578.26836732686
28.643889418678967,0.48436023027356573,1,7,10,25.370577464961404,12.288498743102043,6590.556866069963
28.59053400124676,0.17574892834569447,1,8,10,25.307370371491334,4.4477432220371815,6595.004609292
22.589612083111398,2.2016938742099557,1,1,10,25.036673270178476,55.123090169548085,6650.127699461548
22.57991155951357,1.151789860582623,1,5,10,25.027011599436932,28.82585820091515,6678.953557662463
27.648077529696508,0.5087994725048944,1,3,10,24.902247464380633,12.67025037406321,6691.6238080365265
22.322615107642257,1.1214909574482588,1,2,10,24.771888528176675,27.781448983266397,6719.405257019793
14.923698192769479,0.9440299354252505,1,4,10,24.295955838828224,22.936109621623746,6742.341366641416
27.643889418678967,0.6055117236905458,1,7,10,24.207671140779745,14.658028678987426,6756.999395320404
26.648077529696508,0.1271998681262236,1,3,10,24.16172955015957,3.0733688124817773,6760.072764132886
27.59053400124676,0.17574892834569447,1,8,10,24.146904033991863,4.243792506840396,6764.316556639726
21.589612083111398,1.9264297818131688,1,1,10,24.057071068885087,46.34425817029619,6810.660814810022
21.57991155951357,0.49358845090774395,1,5,10,24.047729433171217,11.86968151876754,6822.53049632879
21.322615107642257,1.8690883793238036,1,2,10,23.801071480791894,44.486306120203324,6867.016802448993
25.648077529696508,0.3815996043786708,1,3,10,23.4566035848815,8.951030648058092,6875.967833097051
25.56516887174714,0.3209416256595075,1,6,10,23.399685148399243,7.509932991447887,6883.477766088499
20.589612083111398,2.4768881557793527,1,1,10,23.110119535665618,57.2411813565352,6940.718947445034
20.57991155951357,0.3290589672718292,1,5,10,23.101091226650453,7.601621221893913,6948.320568666928
26.643889418678967,0.6055117236905458,1,7,10,23.089972906920632,13.981249294837516,6962.301817961766
26.59053400124676,1.0545827374655143,1,8,10,23.031586516250922,24.288713556481728,6986.590531518247
20.322615107642257,1.1214909574482588,1,2,10,22.862719826355914,25.64033354793118,7012.230865066179
24.648077529696508,0.1271998681262236,1,3,10,22.785396861928838,2.8982994760410175,7015.12916454222
13.923698192769479,1.5103904273255655,1,4,10,22.768800279688566,34.38977798412927,7049.518942526349
24.56516887174714,0.16047081282975376,1,6,10,22.73122572570349,3.647698268820248,7053.166640795169
19.589612083111398,1.9264297818131688,1,1,10,22.195118358133946,42.757337015977434,7095.923977811147
19.57991155951357,0.6581179345436584,1,5,10,22.186396500867133,14.601265440117327,7110.525243251263
23.648077529696508,0.1271998681262236,1,3,10,22.146675930133753,2.817054257747224,7113.342297509011
25.643889418678967,0.12109005756839143,1,7,10,22.016355506379085,2.665961755713615,7116.008259264725
25.59053400124676,0.7029957133827779,1,8,10,21.960288779883914,15.437988876906305,7131.446248141631
19.322615107642257,1.3083903129171448,1,2,10,21.956128774891155,28.727186198228967,7160.17343433986
22.648077529696508,0.1271998681262236,1,3,10,21.539047926920553,2.7397640558687044,7162.913198395729
18.589612083111398,2.064096733425257,1,1,10,21.311351590250485,43.988691202313184,7206.901889598042
18.57991155951357,1.151789860582623,1,5,10,21.30292917310195,24.536497822288588,7231.43838742033
12.923698192769479,2.454324580492757,1,4,10,21.272775322069123,52.21029536825397,7283.648682788585
18.322615107642257,0.747597421875545,1,2,10,21.08057872087433,15.759786303370122,7299.408469091954
24.643889418678967,0.48436023027356573,1,7,10,20.985661592297667,10.164619881288422,7309.573088973243
21.648077529696508,0.1271998681262236,1,3,10,20.961161580077174,2.6662569887582817,7312.239345962002
24.59053400124676,0.17574892834569447,1,8,10,20.931852064064827,3.678750568550006,7315.918096530551
17.5896120831114,2.2016938742099557,1,1,10,20.45809065207444,45.04245286670425,7360.960549397256
17.57991155951357,1.151789860582623,1,5,10,20.44996055497129,23.55405721653052,7384.514606613786
20.648077529696508,0.5087994725048944,1,3,10,20.41170791005795,10.385466217561465,7394.900072831348
17.32261510764226,0.747597421875545,1,2,10,20.235338196003305,15.127886666111813,7410.027959497459
23.643889418678967,1.4531421266692859,1,7,10,19.99671039741299,29.058062273286534,7439.086021770746
23.59053400124676,0.8788338091198198,1,8,10,19.945094530493773,17.528423399488727,7456.614445170235
19.648077529696508,0.5087994725048944,1,3,10,19.889420663112016,10.119726741819342,7466.734171912054
19.56516887174714,0.16047081282975376,1,6,10,19.84729962718835,3.184912303650583,7469.919084215704
11.923698192769479,1.8879640885924425,1,4,10,19.807966811523,37.39673000818637,7507.315814223891
16.5896120831114,2.614485296564051,1,1,10,19.634597153043295,51.334365560590065,7558.650179784481
16.57991155951357,1.3163193442185375,1,5,10,19.62675217399009,25.835073550806392,7584.485253335287
16.32261510764226,2.6166858011993486,1,2,10,19.419666645215802,50.81516597456078,7635.300419309848
22.643889418678967,1.0898719539641115,1,7,10,19.04830394273972,20.76021223777603,7656.060631547624
22.59053400124676,1.4060805941569032,1,8,10,18.998817447430742,26.713868524761956,7682.774500072386
15.589612083111401,1.9264297818131688,1,1,10,18.8401255382857,36.29417893005243,7719.068679002438
15.579911559513569,1.6453783114903668,1,5,10,18.832558418170223,30.986683171132615,7750.055362173571
15.32261510764226,0.747597421875545,1,2,10,18.63281702584813,13.929845970802821,7763.985208144374
16.64807752969651,0.2543997362524472,1,3,10,18.47353838245224,4.69966329214531,7768.684871436519
10.923698192769479,1.8879640885924425,1,4,10,18.374413726643475,34.69023326484291,7803.375104701362
21.643889418678967,1.9375637927914402,1,7,10,18.139232784754313,35.1459206727554,7838.521025374118
21.59053400124676,1.9333273791939867,1,8,10,18.09181091233001,34.97739337600815,7873.498418750126
14.589612083111401,2.75208243734875,1,1,10,18.073925558844657,49.74093310444507,7923.2393518545705
14.579911559513569,1.480848827854452,1,5,10,18.06662900454398,26.7539463846602,7949.993298239231
14.32261510764226,1.3083903129171448,1,2,10,17.874038231149733,23.386218474347007,7973.379516713578
14.648077529696511,0.1271998681262236,1,3,10,17.64415989108776,2.244334811344367,7975.623851524922
13.589612083111401,3.027276718918147,1,1,10,17.335244567897668,52.47858229714888,8028.102433822071
13.579911559513569,3.126227139344819,1,5,10,17.328211273710064,54.17192436017326,8082.274358182244
20.643889418678967,1.9375637927914402,1,7,10,17.268281305111,33.45839662052039,8115.732754802765
13.648077529696511,0.2543997362524472,1,3,10,17.260671868007808,4.391110370761222,8120.123865173526
20.59053400124676,1.7575784508482923,1,8,10,17.222859117342786,30.27052604663772,8150.394391220164
13.32261510764226,2.242887090261576,1,2,10,17.142577340536,38.44886541089882,8188.843256631063
12.648077529696511,0.1271998681262236,1,3,10,16.896675064369806,2.14925483995949,8190.992511471022
9.791882085395414,2.6331719240049747,1,4,10,16.78959278484677,44.20988433653501,8235.202395807557
12.589612083111401,3.3024710004875435,1,1,10,16.62332964611277,54.898064087832275,8290.10045989539
12.579911559513569,4.113487516291528,1,5,10,16.61655231355054,68.35198050559525,8358.452440400984
11.648077529696511,0.3815996043786708,1,3,10,16.551236945129514,6.315945470239062,8364.768385871224
12.32261510764226,4.485774180523152,1,2,10,16.437681699973847,73.7357281574006,8438.504114028625
19.643889418678967,2.3008339654966146,1,7,10,16.434232551017267,37.812440450250605,8476.316554478875
19.59053400124676,1.4060805941569032,1,8,10,16.390745166015535,23.046708701705512,8499.363263180581
10.648077529696511,0.1271998681262236,1,3,10,16.223463623952917,2.0636224335173967,8501.426885614097
11.589612083111401,5.641762015482198,1,1,10,15.937429560183167,89.91518471706455,8591.342070331162
11.579911559513569,0.10108011769938054,1,5,10,15.930900916169787,1.6102973396636113,8592.952367670827
9.648077529696511,0.1271998681262236,1,3,10,15.912498889613587,2.024067760317528,8594.976435431143
11.32261510764226,2.6166858011993486,1,2,10,15.758600836760232,41.235307056318675,8636.211742487461
11.172354018132895,3.301641909972953,1,5,10,15.658746005602008,51.69957206971716,8687.91131455718
8.64807752969651,0.2543997362524472,1,3,10,15.617523183973182,3.973093778919257,8691.884408336098
18.59053400124676,0.17574892834569447,1,8,10,15.594255452930023,2.740673684201454,8694.6250820203
8.791882085395414,0.20623277488358993,1,4,10,15.422596254839995,3.180644821544914,8697.805726841845
18.34636139288959,3.2887115862778282,1,7,10,15.405048395172136,50.66276114437326,8748.468487986218
7.64807752969651,0.6360638763328563,1,3,10,15.337752542558352,9.755790336453789,8758.224278322672
8.66006597802135,2.0430733330509914,1,4,10,15.244726187097708,31.146093542523445,8789.370371865196
10.402731378928326,4.957628791913306,1,1,10,15.156079046182164,75.13821385186665,8864.508585717062
10.19034164868266,3.85845130860249,1,2,10,15.01991741897811,57.95362002035742,8922.46220573742
10.172354018132895,4.4281858035291,1,5,10,15.008435971076604,66.4601431002969,8988.922348837716
6.074038764848255,0.6552141702835131,1,3,10,14.92638822820047,9.779981078269968,8998.702329915986
17.534440918879774,1.8115651737684915,1,8,10,14.79043178054879,26.793831118640888,9025.496161034627
5,0.81561135406285,1,3,10,14.664835454292188,11.960806301984142,9037.456967336611
17.34636139288959,2.104780754252002,1,7,10,14.651198381863074,30.837560380873473,9068.294527717484
9.402731378928326,6.885556730369444,1,1,10,14.524471802136809,100.00907457226431,9168.303602289749
9.19034164868266,7.533175718230382,1,2,10,14.393394747480576,108.4279718146254,9276.731574104375
9.172354018132895,6.131320896377002,1,5,10,14.382342400263518,88.18275649758466,9364.91433060196
16.534440918879774,1.6304178470221216,1,8,10,14.063410671713351,22.92923574916281,9387.843566351123
16.048833367100208,3.572536232786753,1,7,10,13.721969848032696,49.02223446730414,9436.865800818427
15.47834783651279,2.053921727091911,1,8,10,13.330300577919767,27.379393985655266,9464.245194804082
15.048833367100208,4.715678229592255,1,7,10,13.042029981427461,61.50201685310696,9525.747211657188
6.857925337372626,14.691576056447554,1,1,10,13.022148921207362,191.31589129430444,9717.063102951493
6.7790340948615295,21.80144828667962,1,2,10,12.977894556728923,282.9368970485065,10000
6.7790340948615295,6.89565519113177,2,2,10,12.977894556728923,89.49108597006854,10089.491085970069
6.63239823837611,11.33039468760151,2,5,10,12.895998204780396,146.11674955076242,10235.60783552083
14.47834783651279,1.307075546094188,2,8,10,12.667759698285911,16.557718925427004,10252.165554446257
6.580032989010675,3.0038214590420944,2,4,10,12.509263258963422,37.57559341408117,10289.741147860339
14.048833367100208,5.144428975984171,2,7,10,12.392342901664883,63.75152790365659,10353.492675763995
13.47834783651279,3.3609972731860993,2,8,10,12.034821868461277,40.44900348317879,10393.941679247175
5,17.569903727906553,2,1,10,12.015252786409222,211.106834723671,10605.048513970845
5,29.978681826256903,2,2,10,12.015252786409222,360.20144034580875,10965.249954316654
5,11.980726500000001,2,5,10,12.015252786409222,143.95145746233183,11109.201411778986
13.048833367100208,8.288214462379008,2,7,10,11.771774303287765,97.56699002837122,11206.768401807356
12.47834783651279,1.6804986365930497,2,8,10,11.43036531894202,19.208713334242542,11225.977115141599
12.048833367100208,8.573999961580382,2,7,10,11.179212241956126,95.85056533303076,11321.82768047463
11.47834783651279,3.7344203636849604,2,8,10,10.853291626528822,40.5307532631207,11362.35843373775
11.048833367100208,6.1446782231889845,2,7,10,10.613568801095944,65.21696508241227,11427.575398820163
5,3.08083070316729,2,4,10,10.520338646074585,32.41138230854398,11459.986781128708
10.47834783651279,4.854784364529718,2,8,10,10.30252722402747,50.01654808235032,11510.003329211057
10.048833367100208,7.716643463976256,2,7,10,10.07378148798559,77.73578007678901,11587.739109287846
9.47834783651279,6.535283001122767,2,8,10,9.777024651411221,63.895623005926005,11651.634732293773
9.04883336710021,10.431750701569028,2,7,10,9.55881438025441,99.71516861738705,11751.34990091116
8.47834783651279,8.962627818713539,2,8,10,9.275763569123338,83.13521660443442,11834.485117515595
8.04883336710021,13.718428937564553,2,7,10,9.067659043216336,124.3940362144279,11958.879153730022
7.478347836512789,13.257182818146791,2,8,10,8.797751553564868,116.63340073424442,12075.512554464267
6.274416683550105,22.257579647176836,2,7,10,8.251738662049103,183.66373049824634,12259.176284962512
5.989173918256395,14.649222530833166,2,8,10,8.126928291598636,119.05318103575223,12378.229465998265
5,26.140636118036152,2,7,10,7.707148206789541,201.46975678146023,12579.699222779725
5,15.05124072497615,2,8,10,7.707148206789541,116.00214296345764,12695.701365743182
104.72211629454476,0.1021848894566438,1,3,15,207.39833413279496,21.192975846851727,21.192975846851727
95.72211629454476,0.1021848894566438,1,3,15,187.09850613271996,19.11864016667518,40.31161601352691
92.72211629454476,0.1021848894566438,1,3,15,179.0937446911578,18.300674503642348,58.61229051716926
90.72211629454476,0.1021848894566438,1,3,15,173.44194248853952,17.72314572033698,76.33543623750623
99.63554728915422,0.18476267068349295,1,4,15,172.6708516139465,31.903127693385873,108.23856393089211
87.72211629454476,0.1021848894566438,1,3,15,164.53939725739826,16.81344012001004,125.05200405090216
86.72211629454476,0.1021848894566438,1,3,15,161.47075124696204,16.499870866652042,141.5518749175542
85.72211629454476,0.2043697789132876,1,3,15,158.35739248817603,32.363465292093245,173.91534020964744
85.09775330762072,0.14479406690197355,1,6,15,156.39256795762,22.644715947827077,196.56005615747452
84.72211629454476,0.2043697789132876,1,3,15,155.20320929188412,31.71884556961506,228.27890172708956
92.61986733927034,0.15032191159812394,1,5,15,154.05927055534863,23.158484049292575,251.43738577638214
84.09775330762072,0.14479406690197355,1,6,15,153.21496970146222,22.18461857333737,273.62200434971953
83.72211629454476,0.30655466836993134,1,3,15,152.0123192079635,46.60008610294139,320.2220904526609
79.63554728915422,0.18476267068349295,1,4,15,148.82286677396303,27.496910323931075,347.719000776592
84.63580100187015,0.16595705374737296,1,8,15,147.52862553726462,24.483416037563885,372.20241681415587
81.72211629454476,0.30655466836993134,1,3,15,145.5379171634256,44.61532793128447,416.81774474544034
75.63554728915422,0.3695253413669859,1,4,15,142.5882293820109,52.689964137301665,469.507708882742
80.72211629454476,0.4087395578265752,1,3,15,142.26360159089262,58.1487616090775,527.6564704918195
79.72211629454476,0.2043697789132876,1,3,15,138.97092196906274,28.401456598193093,556.0579270900126
78.72211629454476,0.2043697789132876,1,3,15,135.66480786573905,27.72578678983473,583.7837138798474
78.09775330762072,0.14479406690197355,1,6,15,133.5960004792405,19.34390823122724,603.1276221110745
77.72211629454476,0.2043697789132876,1,3,15,132.3502704373505,27.048395508395146,630.1760176194697
76.72211629454476,0.30655466836993134,1,3,15,129.03237225025998,39.55547608416398,669.7314937036336
75.63580100187015,0.16595705374737296,1,8,15,127.27109066777466,21.121535234438657,690.8530289380724
76.09775330762072,0.2895881338039471,1,6,15,126.9613501677332,36.766500460303305,727.6195293983757
75.72211629454476,0.817530959838567,1,3,15,125.71619643722096,102.77688274057509,830.3964121389507
74.72211629454476,0.30655466836993134,1,3,15,122.40681558690252,37.52438075846224,867.920792897413
73.72211629454476,0.30655466836993134,1,3,15,119.1092607703345,36.51349993523757,904.4342928326505
71.63580100187015,0.16595705374737296,1,8,15,117.26244622251929,19.460530090299066,923.8948229229496
73.09775330762072,0.14479406690197355,1,6,15,117.05859029874765,16.94938935516758,940.8442122781172
72.72211629454476,0.2043697789132876,1,3,15,115.82849110508022,23.671843119004944,964.5160553971222
72.09775330762072,0.14479406690197355,1,6,15,113.79077159334037,16.476228594913316,980.9922839920355
71.6344181246671,0.11496636554631615,1,1,15,113.31324992122062,13.027212511684128,994.0194965037196
71.72211629454476,0.1021848894566438,1,3,15,112.56936424602793,11.502888041685035,1005.5223845454046
69.63580100187015,0.16595705374737296,1,8,15,112.10498807981125,18.60461353210984,1024.1269980775144
70.6344181246671,0.11496636554631615,1,1,15,111.10079541236009,12.772854657863874,1036.8998527353783
58.63554728915422,0.18476267068349295,1,4,15,111.08353692585604,20.524090951389567,1057.4239436867679
70.72211629454476,0.4087395578265752,1,3,15,109.3366081713067,44.690196878197405,1102.1141405649653
70.09775330762072,0.14479406690197355,1,6,15,107.33360274395395,15.54126885653792,1117.6554094215032
56.63554728915422,0.18476267068349295,1,4,15,106.9529334939917,19.76090962978391,1137.4163190512872
67.63580100187015,0.16595705374737296,1,8,15,106.88025107591515,17.73753157233837,1155.1538506236254
69.72211629454476,0.2043697789132876,1,3,15,106.13479460365778,21.69074450815673,1176.8445951317822
67.6344181246671,0.11496636554631615,1,1,15,104.40481586193653,12.003042225179222,1188.8476373569615
66.63580100187015,0.16595705374737296,1,8,15,104.25137803085262,17.301251547103906,1206.1488889040654
69.09775330762072,0.43438220070592065,1,6,15,104.15334755195487,45.24236032050677,1251.3912492245722
68.72211629454476,0.4087395578265752,1,3,15,102.96831437256029,42.087223286788074,1293.4784725113602
54.63554728915422,0.18476267068349295,1,4,15,102.76351456532458,18.986861399911398,1312.4653339112715
68.09775330762072,0.2895881338039471,1,6,15,101.01106538771006,29.251605919175432,1341.716939830447
65.6344181246671,0.11496636554631615,1,1,15,99.914041040586,11.486754165481644,1353.2036939959287
67.72211629454476,0.817530959838567,1,3,15,99.84135498165081,81.62339876973209,1434.8270927656608
67.09775330762072,0.14479406690197355,1,6,15,97.91080649813054,14.1769038665165,1449.0039966321772
64.6344181246671,0.2299327310926323,1,1,15,97.6673499687919,22.456920516904237,1471.4609171490815
66.72211629454476,0.7153460703819233,1,3,15,96.75788060078158,69.21536966625243,1540.676286815334
66.0977533076207,0.14479406690197355,1,6,15,94.8563866116149,13.734641989121636,1554.4109288044556
50.63554728915422,0.3695253413669859,1,4,15,94.25212660176929,34.82854925708317,1589.2394780615386
65.72211629454476,0.7153460703819233,1,3,15,93.72161465380891,67.0433887524511,1656.2828668139898
62.63441812466711,0.2299327310926323,1,1,15,93.1826408121324,21.425739092357382,1677.7086059063472
49.63554728915422,0.3695253413669859,1,4,15,92.10506790839752,34.03515666048001,1711.7437625668272
61.63580100187015,0.16595705374737296,1,8,15,91.08652905031168,15.116451997264225,1726.8602145640914
61.63441812466711,0.11496636554631615,1,1,15,90.94910368672225,10.45608790055752,1737.316302464649
64.72211629454476,0.7153460703819233,1,3,15,90.73602512332018,64.90765901404255,1802.2239614786915
48.63554728915422,0.18476267068349295,1,4,15,89.95329757710783,16.62001149713342,1818.843972975825
64.0977533076207,0.43438220070592065,1,6,15,88.89906257470838,38.61617044189518,1857.46014341772
60.63441812466711,0.11496636554631615,1,1,15,88.72439400237143,10.200321113752013,1867.6604645314721
60.233922661463396,0.18199874506433986,1,2,15,87.83637185577172,15.986109448755153,1883.6465739802272
63.72211629454476,0.6131611809252796,1,3,15,87.80431264338942,53.83819603075312,1937.4847700109804
63.0977533076207,0.2895881338039471,1,6,15,86.00248962273942,24.905300472342436,1962.390070483323
59.63580100187015,0.16595705374737296,1,8,15,85.87859435922834,14.252158499823299,1976.6422289831462
62.72211629454476,0.4087395578265752,1,3,15,84.92940140243459,34.714005975706826,2011.356234958853
58.63441812466711,0.11496636554631615,1,1,15,84.31009431044679,9.692825121739215,2021.0490600805922
58.619867339270364,0.15032191159812394,1,5,15,84.27818126237557,12.668857313373486,2033.7179173939658
45.63554728915422,0.18476267068349295,1,4,15,83.4848986786308,15.424892841604638,2049.1428102355703
58.63580100187015,0.16595705374737296,1,8,15,83.3011616246603,13.824415356962351,2062.9672255925325
62.0977533076207,0.2895881338039471,1,6,15,83.1644005661217,24.083423558867104,2087.0506491513997
57.63441812466711,0.11496636554631615,1,1,15,82.12470654663534,9.441579033224421,2096.4922281846243
61.72211629454476,0.30655466836993134,1,3,15,82.11393283153933,25.172409447723357,2121.6646376323474
56.63441812466711,0.3448990966389485,1,1,15,79.95653520147123,27.576936761367715,2149.2415743937154
56.619867339270364,0.15032191159812394,1,5,15,79.92512343815427,12.014497339939371,2161.2560717336546
60.72211629454476,0.7153460703819233,1,3,15,79.36026201025962,56.770051573519055,2218.0261233071737
55.63441812466711,0.3448990966389485,1,1,15,77.80753086120347,26.835747105736186,2244.86187041291
55.619867339270364,0.15032191159812394,1,5,15,77.77641203884909,11.691498934923136,2256.553369347833
60.0977533076207,0.2895881338039471,1,6,15,77.67323846241084,22.49324817283852,2279.0466175206716
42.63554728915422,0.3695253413669859,1,4,15,77.02891241554644,28.464135155482456,2307.510752676154
59.72211629454476,0.6131611809252796,1,3,15,76.67045668282965,47.01134776172432,2354.522100437878
55.63580100187015,0.3319141074947459,1,8,15,75.7144689671599,25.130700391673518,2379.652800829552
54.63441812466711,0.11496636554631615,1,1,15,75.67957161079161,8.700605294194878,2388.3534061237465
59.0977533076207,0.7240437967457388,1,6,15,75.02422999439878,54.32082833307003,2442.6742344568165
41.63554728915422,0.5542880120504788,1,4,15,74.88675997379057,41.508833314773746,2484.1830677715907
54.233922661463396,0.18199874506433986,1,2,15,74.83364220196638,13.619628969351703,2497.8026967409423
58.72211629454476,0.2043697789132876,1,3,15,74.04629874348544,15.132825703553364,2512.9355224444957
53.63441812466711,0.11496636554631615,1,1,15,73.5744570640601,8.458587925698476,2521.394110370194
40.63554728915422,0.18476267068349295,1,4,15,72.75202059475244,13.44185762270694,2534.835967992901
58.0977533076207,0.2895881338039471,1,6,15,72.4418380985386,20.97829670428347,2555.8142646971846
52.63441812466711,0.11496636554631615,1,1,15,71.493902997298,8.219394186320228,2564.033658883505
